model_type,prompt_idx,seed,positive,negative,clip_pos_original,clip_neg_original,neg_elim_original,clip_pos_off_original,clip_neg_off_original,dneg_original,dpos_original,lsr_original,pres_original,kid_original,clip_pos_dd,clip_neg_dd,neg_elim_dd,clip_pos_off_dd,clip_neg_off_dd,dneg_dd,dpos_dd,lsr_dd,pres_dd,kid_dd,clip_pos_nag,clip_neg_nag,neg_elim_nag,clip_pos_off_nag,clip_neg_off_nag,dneg_nag,dpos_nag,lsr_nag,pres_nag,kid_nag,clip_pos_nag_timed,clip_neg_nag_timed,neg_elim_nag_timed,clip_pos_off_nag_timed,clip_neg_off_nag_timed,dneg_nag_timed,dpos_nag_timed,lsr_nag_timed,pres_nag_timed,kid_nag_timed
lcm,9,42,A photo from the 1960s,black and white,0.2674878239631653,0.1906628459692001,0.0,0.2674878239631653,0.1906628459692001,0.0,0.0,0.0,1.0,-0.0169139981269836,0.2325819432735443,0.2345269918441772,0.0,0.2149095237255096,0.2274380326271057,0.007088959217071478,0.017672419548034723,-0.048332398940075696,0.5022039807329438,0.017594678401947,0.2620410025119781,0.1431372612714767,0.37065380130966796,0.2639778554439544,0.1806650757789611,-0.03752781450748441,-0.0019368529319763184,-0.22547521590173403,0.8083018290798137,0.006807050704956,0.2610465288162231,0.1771784126758575,0.01929904320506004,0.2639778554439544,0.1806650757789611,-0.00348666310310361,-0.0029313266277313232,-0.00832107860088177,0.8961202414881168,-0.0038737297058105
lcm,10,1337,A still painting of fruits,grapes,0.3231455981731415,0.2466955482959747,0.0,0.3231455981731415,0.2466955482959747,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3297239542007446,0.2463815212249755,0.001272933675408039,0.3160020112991333,0.2473731935024261,-0.0009916722774505893,0.013721942901611273,-0.046523942979906696,0.3852799844341573,0.017594678401947,0.3291117548942566,0.2164573073387146,0.12497670311802922,0.3272719383239746,0.2538598179817199,-0.037402510643005316,0.0018398165702819824,-0.16499411860574653,0.801582429494415,0.006807050704956,0.3302305340766907,0.2247276306152343,0.11475698516644883,0.3272719383239746,0.2538598179817199,-0.029132187366485623,0.0029585957527160645,-0.130892098319827,0.8859506249192484,-0.0038737297058105
lcm,10,2025,A still painting of fruits,grapes,0.3271054625511169,0.2498242557048797,0.015896813875171056,0.3271054625511169,0.2498242557048797,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3359280824661255,0.2621559202671051,0.0,0.3396608829498291,0.2560257315635681,0.006130188703536987,-0.0037328004837036133,0.0347119848870609,0.695431075547993,0.017594678401947,0.3391138911247253,0.2470693141222,0.03498248940319626,0.3246612548828125,0.2520053684711456,-0.004936054348945562,0.014452636241912786,-0.06333492583672395,0.7466255839744926,0.006807050704956,0.3233296573162079,0.2439375817775726,0.03201434454558738,0.3246612548828125,0.2520053684711456,-0.00806778669357297,-0.0013315975666046143,-0.028427959549407522,0.9111299501365738,-0.0038737297058105
lcm,10,42,A still painting of fruits,grapes,0.3392032384872436,0.2709558010101318,0.0,0.3392032384872436,0.2709558010101318,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3593635559082031,0.2690939307212829,0.006871490781550915,0.3550359606742859,0.2591342031955719,0.009959727525711004,0.004327595233917236,0.025598823424141715,0.7080009800697799,0.017594678401947,0.3332961201667785,0.2352743446826934,0.09207529619264954,0.3397164046764374,0.2759945690631866,-0.04072022438049319,-0.006420284509658869,-0.14054853933119993,0.822373689572998,0.006807050704956,0.347823292016983,0.246544063091278,0.10670683148539117,0.3397164046764374,0.2759945690631866,-0.029450505971908597,0.008106887340545599,-0.13642335794708804,0.8754524230243088,-0.0038737297058105
lcm,11,1337,A still painting of fruits,apples,0.3231455981731415,0.2743498086929321,0.0059593939686470865,0.3231455981731415,0.2743498086929321,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3288223445415497,0.2532312870025635,0.07697662262271032,0.3121412396430969,0.28387451171875,-0.030643224716186523,0.01668110489845276,-0.16629028475894464,0.6521632074512569,0.017594678401947,0.3335157632827759,0.2451386153697967,0.13645429494329198,0.3272719383239746,0.274343878030777,-0.02920526266098028,0.0062438249588012695,-0.1314567192550491,0.7918832703272749,0.006807050704956,0.3342030644416809,0.2458561807870865,0.10383937650868458,0.3272719383239746,0.274343878030777,-0.02848769724369049,0.006931126117706299,-0.13059247369518762,0.8623305115272236,-0.0038737297058105
lcm,11,2025,A still painting of fruits,apples,0.3271054625511169,0.2731145620346069,0.004480931030770741,0.3271054625511169,0.2731145620346069,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3377934098243713,0.2733184099197387,0.0,0.3349596261978149,0.2741976976394653,-0.0008792877197265625,0.0028337836265563965,-0.01163637075237714,0.6844058884144618,0.017594678401947,0.331425130367279,0.250844657421112,0.08516862256465596,0.3246612548828125,0.2703549861907959,-0.019510328769683893,0.006763875484466497,-0.09552124271431603,0.7626672515170634,0.006807050704956,0.3305497765541076,0.2680704593658447,0.008450100577538144,0.3246612548828125,0.2703549861907959,-0.002284526824951172,0.0058885216712951105,-0.02646083039330746,0.9061596808205754,-0.0038737297058105
lcm,11,42,A still painting of fruits,apples,0.3392032384872436,0.2735390663146972,0.0,0.3392032384872436,0.2735390663146972,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3487013876438141,0.2743849158287048,0.0,0.3462985754013061,0.2817009687423706,-0.007316052913665827,0.00240281224250799,-0.033228671892627376,0.8118655975221902,0.017594678401947,0.3379042744636535,0.2527394294738769,0.10280951250466042,0.3397164046764374,0.2758604288101196,-0.023120999336242676,-0.001812130212783869,-0.08218717236098388,0.8350193609911378,0.006807050704956,0.3492345809936523,0.2610141932964325,0.053817923714988725,0.3397164046764374,0.2758604288101196,-0.014846235513687078,0.00951817631721491,-0.08295265498531162,0.8950791390956762,-0.0038737297058105
lcm,12,1337,A landscape,mountains,0.300200879573822,0.2450568079948425,0.11166378935950916,0.300200879573822,0.2450568079948425,0.0,0.0,0.0,1.0,-0.0169139981269836,0.2958481013774872,0.2410717904567718,0.0162616071378624,0.2815364599227905,0.2238606959581375,0.017211094498634283,0.014311641454696655,0.024486470152754153,0.2664278999956193,0.017594678401947,0.3077259659767151,0.2228816300630569,0.004373549768931784,0.3007462322711944,0.2461368143558502,-0.0232551842927933,0.006979733705520685,-0.12218905337417196,0.8670375570259583,0.006807050704956,0.3059350252151489,0.229895994067192,0.06598289789018785,0.3007462322711944,0.2461368143558502,-0.016240820288658198,0.005188792943954523,-0.08536610341374917,0.8995199549483013,-0.0038737297058105
lcm,12,2025,A landscape,mountains,0.3137446939945221,0.25193852186203,0.0,0.3137446939945221,0.25193852186203,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3015555739402771,0.257784366607666,0.0,0.3170481026172638,0.2501785159111023,0.007605850696563721,-0.015492528676986694,0.08004762206517876,0.5747579172225189,0.017594678401947,0.3135107159614563,0.2298338264226913,0.08132068980551566,0.3155973255634308,0.2498737573623657,-0.020039930939674405,-0.0020866096019744873,-0.07696536431023654,0.8822144416682693,0.006807050704956,0.3116698861122131,0.229848027229309,0.0801433905842921,0.3155973255634308,0.2498737573623657,-0.020025730133056696,-0.003927439451217707,-0.07101462720372759,0.9060776612206078,-0.0038737297058105
lcm,12,42,A landscape,mountains,0.3110349774360657,0.243237555027008,0.02655822046063805,0.3110349774360657,0.243237555027008,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3060053586959839,0.2403967976570129,0.011678942298526507,0.2935118079185486,0.2525390982627868,-0.012142300605773898,0.012493550777435303,-0.09095960455844102,0.6416448639868911,0.017594678401947,0.3213787376880646,0.2349313050508499,0.06972303826639403,0.3143523335456848,0.2494506239891052,-0.01451931893825531,0.007026404142379761,-0.08207338360079094,0.8517617698206595,0.006807050704956,0.3142577409744262,0.2278748452663421,0.08649318401266226,0.3143523335456848,0.2494506239891052,-0.02157577872276309,-9.459257125860043e-05,-0.09016310532650598,0.8882537889995471,-0.0038737297058105
lcm,13,1337,A landscape,trees,0.300200879573822,0.2144596576690673,0.14027211381746685,0.300200879573822,0.2144596576690673,0.0,0.0,0.0,1.0,-0.0169139981269836,0.2734005451202392,0.1880955547094345,0.12293269161286846,0.295153945684433,0.2193499505519867,-0.031254395842552185,-0.02175340056419378,-0.0771586589452603,0.3080434951865868,0.017594678401947,0.3023753464221954,0.2009823322296142,0.08373659659439636,0.3007462322711944,0.2148603349924087,-0.013878002762794495,0.0016291141510009766,-0.07217315582819672,0.8578140713955039,0.006807050704956,0.3049068450927734,0.209291785955429,0.025917063925160688,0.3007462322711944,0.2148603349924087,-0.005568549036979703,0.0041606128215789795,-0.039998136817147034,0.906567212900372,-0.0038737297058105
lcm,13,2025,A landscape,trees,0.3137446939945221,0.2281560748815536,0.0,0.3137446939945221,0.2281560748815536,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3036650717258453,0.223905324935913,0.018630886544867775,0.3015823066234588,0.2206325829029083,0.0032727420330047052,0.0020827651023864746,0.007842078341676217,0.5304295713574262,0.017594678401947,0.3040489852428436,0.2127810418605804,0.03558649832687255,0.3155973255634308,0.2259538769721985,-0.013172835111618098,-0.011548340320587214,-0.02278878540806506,0.8938851605699454,0.006807050704956,0.3120604753494262,0.2221104204654693,0.017009916175069972,0.3155973255634308,0.2259538769721985,-0.0038434565067291815,-0.003536850214004572,-0.00588609135331758,0.9248956679843467,-0.0038737297058105
lcm,13,42,A landscape,trees,0.3110349774360657,0.2306377440690994,0.0,0.3110349774360657,0.2306377440690994,0.0,0.0,0.0,1.0,-0.0169139981269836,0.2916107773780823,0.2364360690116882,0.0,0.2915624380111694,0.2338915765285492,0.0025444924831390103,4.833936691289731e-05,0.010654364353945622,0.5375937762114111,0.017594678401947,0.3123146891593933,0.2211825102567672,0.05433742617161208,0.3143523335456848,0.2334730178117752,-0.012290507555008018,-0.002037644386291504,-0.047574959202391964,0.865081174510534,0.006807050704956,0.315619945526123,0.2244008183479309,0.0388575928339534,0.3143523335456848,0.2334730178117752,-0.0090721994638443,0.001267611980438177,-0.043656856141778055,0.9066875651361784,-0.0038737297058105
lcm,14,1337,A room with furniture,window,0.2738335430622101,0.195785105228424,0.16142298984516934,0.2738335430622101,0.195785105228424,0.0,0.0,0.0,1.0,-0.0169139981269836,0.272441565990448,0.2296284139156341,0.0,0.2917352318763733,0.2372440993785858,-0.007615685462951688,-0.019293665885925293,0.03579523795040279,0.3148345452583512,0.017594678401947,0.2777716219425201,0.1811775267124176,0.23632441360195489,0.2703463435173034,0.1879378855228424,-0.006760358810424805,0.007425278425216675,-0.06372923503886213,0.7566706241518801,0.006807050704956,0.2817500829696655,0.1882513016462326,0.0,0.2703463435173034,0.1879378855228424,0.00031341612339019775,0.011403739452362116,-0.039650146774700135,0.838637732604458,-0.0038737297058105
lcm,14,2025,A room with furniture,window,0.2812246084213257,0.2066421508789062,0.0,0.2812246084213257,0.2066421508789062,0.0,0.0,0.0,1.0,-0.0169139981269836,0.2817633748054504,0.1951016634702682,0.05584769302658299,0.2936672866344452,0.2173258364200592,-0.02222417294979101,-0.011903911828994806,-0.06649679741652681,0.5989829913359329,0.017594678401947,0.2738775908946991,0.1827731728553772,0.15899013266833462,0.2845894992351532,0.1992084980010986,-0.016435325145721408,-0.010711908340454102,-0.04773926909106502,0.7540217796967172,0.006807050704956,0.2840992510318756,0.1995703428983688,0.0,0.2845894992351532,0.1992084980010986,0.00036184489727020264,-0.0004902482032775879,0.0035388859388414406,0.860686400686361,-0.0038737297058105
lcm,14,42,A room with furniture,window,0.2761977016925812,0.1919918358325958,0.03622667828389037,0.2761977016925812,0.1919918358325958,0.0,0.0,0.0,1.0,-0.0169139981269836,0.2838514149188995,0.2023271918296814,0.0,0.2989613711833954,0.2145889103412628,-0.012261718511581393,-0.015109956264495905,-0.0069744426851283126,0.6425613646240552,0.017594678401947,0.2738741636276245,0.1830464005470276,0.14699040012865927,0.2791063487529754,0.1910699158906936,-0.008023515343666021,-0.005232185125350897,-0.023975432832420707,0.7258257200383617,0.006807050704956,0.2834595739841461,0.194143995642662,0.0,0.2791063487529754,0.1910699158906936,0.003074079751968384,0.00435322523117071,0.0004840593132794946,0.8512629171297743,-0.0038737297058105
lcm,15,1337,A room with furniture,bed,0.2738335430622101,0.2601288855075836,0.0,0.2738335430622101,0.2601288855075836,0.0,0.0,0.0,1.0,-0.0169139981269836,0.2906054556369781,0.257458746433258,0.010264677331452199,0.3002523481845855,0.3004657030105591,-0.04300695657730108,-0.009646892547607422,-0.1218169127181797,0.4888426386279728,0.017594678401947,0.2761034071445465,0.178667202591896,0.4053657345856302,0.2703463435173034,0.2514822483062744,-0.07281504571437841,0.0057570636272430975,-0.3629174024750579,0.6095193321994401,0.006807050704956,0.2816561460494995,0.2347907423973083,0.06637250152399587,0.2703463435173034,0.2514822483062744,-0.01669150590896612,0.0113098025321961,-0.10966040893710595,0.7855206502192704,-0.0038737297058105
lcm,15,2025,A room with furniture,bed,0.2812246084213257,0.2078191190958023,0.1736231066190238,0.2812246084213257,0.2078191190958023,0.0,0.0,0.0,1.0,-0.0169139981269836,0.2883382439613342,0.2078626155853271,0.0,0.2941955327987671,0.2357728332281112,-0.02791021764278412,-0.005857288837432917,-0.10588053584050669,0.6732925630242628,0.017594678401947,0.283404678106308,0.1937450468540191,0.178255424082002,0.2845894992351532,0.1973157972097396,-0.0035707503557204923,-0.0011848211288452148,-0.014090340578252591,0.772458484585883,0.006807050704956,0.2793245315551758,0.2007481753826141,0.0,0.2845894992351532,0.1973157972097396,0.003432378172874506,-0.005264967679977417,0.0359191211521343,0.8840802558265359,-0.0038737297058105
lcm,15,42,A room with furniture,bed,0.2761977016925812,0.2005232572555542,0.0,0.2761977016925812,0.2005232572555542,0.0,0.0,0.0,1.0,-0.0169139981269836,0.3067314326763153,0.2465598881244659,0.0,0.2903043627738952,0.2224564850330352,0.024103403091430692,0.0164270699024201,0.04783050009359893,0.6492605134304202,0.017594678401947,0.2721856236457824,0.1828644275665283,0.17797663871488134,0.2791063487529754,0.2005249261856079,-0.017660498619079618,-0.006920725107192993,-0.06708450920540437,0.7361181496116668,0.006807050704956,0.2736155986785888,0.1881284713745117,0.061820019320799724,0.2791063487529754,0.2005249261856079,-0.01239645481109622,-0.005490750074386597,-0.04394452393998549,0.884080975424819,-0.0038737297058105
lightning,0,1337,A photo of a person,male,0.2789206206798553,0.2078566253185272,0.0,0.2789206206798553,0.2078566253185272,0.0,0.0,0.0,1.0,-0.012890510559082,0.2606777250766754,0.2227961719036102,0.0,0.2613791823387146,0.2018271535634994,0.020969018340110807,-0.0007014572620391846,0.10153247822207714,0.6730044314124636,0.0209825897216796,0.2653493285179138,0.2027956843376159,0.0,0.2787212431430816,0.2065833956003189,-0.0037877112627029974,-0.013371914625167791,0.030659692174169195,0.7792251897220427,0.0039962434768676,0.2769906222820282,0.2033911943435669,0.015452361248471491,0.2787212431430816,0.2065833956003189,-0.003192201256752014,-0.0017306208610534113,-0.009344436935622813,0.947117965332668,-0.009425663948059
lightning,0,2025,A photo of a person,male,0.254808247089386,0.2015706896781921,0.024264805540446188,0.254808247089386,0.2015706896781921,0.0,0.0,0.0,1.0,-0.012890510559082,0.2416530847549438,0.1920109093189239,0.04742644069199953,0.2373462170362472,0.1911153793334961,0.0008955299854278009,0.004306867718696594,-0.013308342531517026,0.8671856257043538,0.0209825897216796,0.2660075724124908,0.1935246437788009,0.0,0.2576543092727661,0.1987681686878204,-0.005243524909019498,0.008353263139724676,-0.05864001971806404,0.7603577944979257,0.0039962434768676,0.2576192915439605,0.2016674131155014,0.0,0.2576543092727661,0.1987681686878204,0.002899244427680997,-3.50177288055975e-05,0.014616552733930088,0.9436823290024065,-0.009425663948059
lightning,0,42,A photo of a person,male,0.2664907872676849,0.2094049900770187,0.0,0.2664907872676849,0.2094049900770187,0.0,0.0,0.0,1.0,-0.012890510559082,0.2699307799339294,0.1979540437459945,0.05468325433320653,0.2505533695220947,0.2026393562555313,-0.004685312509536799,0.01937741041183466,-0.09788612982320702,0.7196192915585535,0.0209825897216796,0.273583710193634,0.2054481506347656,0.0,0.2656900286674499,0.2063269466161728,-0.0008787959814071933,0.007893681526184082,-0.03354552874728134,0.7476395592894225,0.0039962434768676,0.2661763429641723,0.1946684867143631,0.05650478569577133,0.2656900286674499,0.2063269466161728,-0.011658459901809692,0.0004863142967224121,-0.059992398411800374,0.8939897659308753,-0.009425663948059
lightning,1,1337,A photo of a person,female,0.2789206206798553,0.2215686738491058,0.0,0.2789206206798553,0.2215686738491058,0.0,0.0,0.0,1.0,-0.012890510559082,0.2764125764369964,0.2119636535644531,0.04335008247237149,0.2613791823387146,0.2109002470970153,0.0010634064674377997,0.015033394098281805,-0.05089269310132183,0.6071682280454737,0.0209825897216796,0.268384724855423,0.1695935577154159,0.19585889514201515,0.2787212431430816,0.2215888798236847,-0.05199532210826879,-0.010336518287658636,-0.22962712721627687,0.6610111847834196,0.0039962434768676,0.2804175615310669,0.2142010331153869,0.03334033149215876,0.2787212431430816,0.2215888798236847,-0.007387846708297785,0.001696318387985285,-0.039976243464872885,0.8829561913207724,-0.009425663948059
lightning,1,2025,A photo of a person,female,0.254808247089386,0.2065567970275879,0.0678377128313371,0.254808247089386,0.2065567970275879,0.0,0.0,0.0,1.0,-0.012890510559082,0.2443040013313293,0.1896780729293823,0.08171468739395327,0.2373462170362472,0.1827712953090667,0.006906777620315607,0.006957784295082092,0.008199133688683247,0.8776359242477335,0.0209825897216796,0.2553726136684418,0.1573590040206909,0.13903874372287817,0.2576543092727661,0.2060512453317642,-0.0486922413110733,-0.002281695604324341,-0.260698498536418,0.6674369796518995,0.0039962434768676,0.2586733102798462,0.2072604894638061,0.0,0.2576543092727661,0.2060512453317642,0.0012092441320419034,0.0010190010070800781,0.0019043753954737508,0.8968455900601005,-0.009425663948059
lightning,1,42,A photo of a person,female,0.2664907872676849,0.1852007210254669,0.10119096476571043,0.2664907872676849,0.1852007210254669,0.0,0.0,0.0,1.0,-0.012890510559082,0.2675396502017975,0.2137333750724792,0.0,0.2505533695220947,0.1985147893428802,0.015218585729598999,0.01698628067970276,0.008269788628619629,0.7377949636743483,0.0209825897216796,0.2517267763614654,0.1547487378120422,0.22046746076557577,0.2656900286674499,0.1976759135723114,-0.04292717576026919,-0.013963252305984497,-0.19083889479426358,0.6027866015591125,0.0039962434768676,0.2655617594718933,0.1708053648471832,0.13593233611286049,0.2656900286674499,0.1976759135723114,-0.0268705487251282,-0.00012826919555658511,-0.14562051037179746,0.8666868197002418,-0.009425663948059
lightning,2,1337,A photo of a person,old,0.2789206206798553,0.2201759219169616,0.0,0.2789206206798553,0.2201759219169616,0.0,0.0,0.0,1.0,-0.012890510559082,0.2481861412525177,0.2133611440658569,0.030951512734779585,0.2613791823387146,0.213249921798706,0.00011122226715090666,-0.0131930410861969,0.05231434124134271,0.6145429819523528,0.0209825897216796,0.267203688621521,0.2240716218948364,0.0,0.2787212431430816,0.2172251641750335,0.006846457719802884,-0.011517554521560613,0.07323191508692733,0.6627279795590042,0.0039962434768676,0.2768578231334686,0.2199408560991287,0.0,0.2787212431430816,0.2172251641750335,0.0027156919240951816,-0.0018634200096130371,0.01913220810850519,0.9179168000394512,-0.009425663948059
lightning,2,2025,A photo of a person,old,0.254808247089386,0.2121736109256744,0.023254917396626773,0.254808247089386,0.2121736109256744,0.0,0.0,0.0,1.0,-0.012890510559082,0.2505055069923401,0.2157588601112365,0.0,0.2373462170362472,0.1912707090377807,0.024488151073455783,0.01315928995609289,0.06651027648056518,0.7844646502563691,0.0209825897216796,0.2625554502010345,0.2136274576187133,0.0,0.2576543092727661,0.2114462107419967,0.002181246876716586,0.004901140928268377,-0.008580472171846348,0.7205012563192752,0.0039962434768676,0.257801353931427,0.2100014686584472,0.006832669540303815,0.2576543092727661,0.2114462107419967,-0.0014447420835494995,0.00014704465866088867,-0.007426626780803691,0.9350645833310895,-0.009425663948059
lightning,2,42,A photo of a person,old,0.2664907872676849,0.2144985795021057,0.0,0.2664907872676849,0.2144985795021057,0.0,0.0,0.0,1.0,-0.012890510559082,0.2637212872505188,0.2188475430011749,0.0,0.2505533695220947,0.2259969264268875,-0.007149383425712613,0.013167917728424072,-0.08336658429502183,0.6427263942139728,0.0209825897216796,0.2769013941287994,0.2229406237602234,0.013523647046823295,0.2656900286674499,0.2081717252731323,0.014768898487091092,0.011211365461349487,0.027210826237639818,0.6562862478126417,0.0039962434768676,0.2684034407138824,0.2114635854959488,0.0,0.2656900286674499,0.2081717252731323,0.003291860222816495,0.002713412046432495,0.005528532140208153,0.8946964421117136,-0.009425663948059
lightning,3,1337,A photo of a person,young,0.2789206206798553,0.2225525379180908,0.0,0.2789206206798553,0.2225525379180908,0.0,0.0,0.0,1.0,-0.012890510559082,0.2481484413146972,0.2182754427194595,0.019218361824323238,0.2613791823387146,0.2203011214733123,-0.0020256787538527887,-0.01323074102401739,0.04270729576504592,0.6780786444856886,0.0209825897216796,0.2688962519168854,0.2038841545581817,0.07452057804035905,0.2787212431430816,0.2196694314479828,-0.01578527688980108,-0.009824991226196234,-0.038685118684314235,0.5727536826651691,0.0039962434768676,0.2794080972671509,0.2110932469367981,0.03904131974418801,0.2787212431430816,0.2196694314479828,-0.008576184511184692,0.0006868541240692694,-0.0422849472570227,0.9111560587379997,-0.009425663948059
lightning,3,2025,A photo of a person,young,0.254808247089386,0.2245792001485824,0.0,0.254808247089386,0.2245792001485824,0.0,0.0,0.0,1.0,-0.012890510559082,0.2589616179466247,0.229239210486412,0.0,0.2373462170362472,0.208656907081604,0.02058230340480799,0.021615400910377502,0.00691470591764802,0.7996320519398582,0.0209825897216796,0.2496829330921173,0.1957395225763321,0.061907294064413754,0.2576543092727661,0.2228361368179321,-0.02709661424160001,-0.007971376180648804,-0.09822442800551967,0.7261061225935214,0.0039962434768676,0.2539243102073669,0.2143649011850357,0.03801553802657154,0.2576543092727661,0.2228361368179321,-0.008471235632896396,-0.0037299990653992254,-0.024174291283403565,0.9244849966991464,-0.009425663948059
lightning,3,42,A photo of a person,young,0.2664907872676849,0.2059722542762756,0.07567840109988577,0.2664907872676849,0.2059722542762756,0.0,0.0,0.0,1.0,-0.012890510559082,0.2728802859783172,0.2216110527515411,0.0,0.2505533695220947,0.2255464196205139,-0.003935366868972778,0.02232691645622248,-0.10296299007339581,0.7080897046051512,0.0209825897216796,0.2645769119262695,0.1977216899394989,0.12336586733600396,0.2656900286674499,0.2020804286003112,-0.004358738660812295,-0.00111311674118042,-0.017606918588368436,0.7456506260630447,0.0039962434768676,0.2611312866210937,0.1976079940795898,0.02213195286500158,0.2656900286674499,0.2020804286003112,-0.004472434520721408,-0.004558742046356201,-0.005073464091770119,0.8898632779546316,-0.009425663948059
lightning,4,1337,A photo of a person,bright lighting,0.2789206206798553,0.1828257441520691,0.09528228231505464,0.2789206206798553,0.1828257441520691,0.0,0.0,0.0,1.0,-0.012890510559082,0.2384060621261596,0.2041544616222381,0.0,0.2613791823387146,0.1773329973220825,0.026821464300155612,-0.022973120212554987,0.2328432524343556,0.5246334433706631,0.0209825897216796,0.2702147364616394,0.1723586916923523,0.028050648806750678,0.2787212431430816,0.181045189499855,-0.008686497807502719,-0.008506506681442205,-0.018173587546297776,0.5610581028068805,0.0039962434768676,0.2784628272056579,0.175739124417305,0.02930795950562537,0.2787212431430816,0.181045189499855,-0.005306065082550021,-0.00025841593742370605,-0.028818276210733684,0.9148000293155272,-0.009425663948059
lightning,4,2025,A photo of a person,bright lighting,0.254808247089386,0.1973286271095276,0.0,0.254808247089386,0.1973286271095276,0.0,0.0,0.0,1.0,-0.012890510559082,0.258882999420166,0.1845797002315521,0.06460758920143495,0.2373462170362472,0.1832944750785827,0.001285225152969388,0.021536782383918818,-0.07986866408899973,0.7864495755386157,0.0209825897216796,0.2471815943717956,0.1751590967178344,0.0443841984722152,0.2576543092727661,0.1947243511676788,-0.019565254449844416,-0.010472714900970514,-0.06439434700008734,0.7106608537244303,0.0039962434768676,0.2572839856147766,0.1881658434867859,0.033680983613833315,0.2576543092727661,0.1947243511676788,-0.006558507680892917,-0.00037032365798950195,-0.03282275846349353,0.9326666069822136,-0.009425663948059
lightning,4,42,A photo of a person,bright lighting,0.2664907872676849,0.1653515547513961,0.15084295436162243,0.2664907872676849,0.1653515547513961,0.0,0.0,0.0,1.0,-0.012890510559082,0.2483097910881042,0.2123893350362777,0.0,0.2505533695220947,0.2169329822063446,-0.004543647170066917,-0.002243578433990534,-0.012172503527363598,0.6534614879467239,0.0209825897216796,0.2504023909568786,0.155088409781456,0.2850860749522294,0.2656900286674499,0.161777451634407,-0.006689041852950994,-0.015287637710571289,0.017034877184578134,0.5154371557790929,0.0039962434768676,0.265216588973999,0.1624995023012161,0.0,0.2656900286674499,0.161777451634407,0.0007220506668091098,-0.0004734396934508722,0.006236783872253515,0.8879499584471245,-0.009425663948059
lightning,5,1337,A photo of a person,dark lighting,0.2789206206798553,0.2024087607860565,0.0,0.2789206206798553,0.2024087607860565,0.0,0.0,0.0,1.0,-0.012890510559082,0.2657386064529419,0.2013739198446273,0.0051126292034513465,0.2613791823387146,0.2067359089851379,-0.005361989140510615,0.004359424114227295,-0.042819491799145404,0.6809062920466961,0.0209825897216796,0.2655096650123596,0.1692973375320434,0.18109370373477762,0.2787212431430816,0.1999436020851135,-0.030646264553070096,-0.01321157813072199,-0.11781713693650786,0.6034962887082286,0.0039962434768676,0.2767729759216308,0.1848291009664535,0.07559382226306965,0.2787212431430816,0.1999436020851135,-0.015114501118660001,-0.0019482672214508057,-0.07158876869531744,0.871118194625439,-0.009425663948059
lightning,5,2025,A photo of a person,dark lighting,0.254808247089386,0.2107515931129455,0.0,0.254808247089386,0.2107515931129455,0.0,0.0,0.0,1.0,-0.012890510559082,0.2660457789897918,0.2105029821395874,0.0011796398294596777,0.2373462170362472,0.2052183747291565,0.005284607410430908,0.028699561953544617,-0.0887229915290389,0.7582053033336086,0.0209825897216796,0.2519915103912353,0.1692815423011779,0.17511508155840028,0.2576543092727661,0.2090573161840438,-0.039775773882865906,-0.005662798881530817,-0.1888207562786171,0.6817268554187516,0.0039962434768676,0.2548573613166809,0.1961070597171783,0.06194596153460963,0.2576543092727661,0.2090573161840438,-0.012950256466865512,-0.002796947956085205,-0.0530326693855287,0.8946653184166511,-0.009425663948059
lightning,5,42,A photo of a person,dark lighting,0.2664907872676849,0.1863709986209869,0.1085172142126084,0.2664907872676849,0.1863709986209869,0.0,0.0,0.0,1.0,-0.012890510559082,0.2529376149177551,0.2138004302978515,0.0,0.2505533695220947,0.2442625910043716,-0.03046216070652008,0.0023842453956604004,-0.14267113427484765,0.5565366583599463,0.0209825897216796,0.2687802314758301,0.1926159560680389,0.21143898754192925,0.2656900286674499,0.184042602777481,0.008573353290557917,0.0030902028083801825,0.033967136541276255,0.6244377283072123,0.0039962434768676,0.2646075487136841,0.1824949830770492,0.008409029632682197,0.2656900286674499,0.184042602777481,-0.001547619700431796,-0.0010824799537658136,-0.004362010830654128,0.8787356449302338,-0.009425663948059
lightning,6,1337,A photo of a pet,dog,0.2474879920482635,0.2150630354881286,0.0,0.2474879920482635,0.2150630354881286,0.0,0.0,0.0,1.0,-0.012890510559082,0.2610191106796264,0.2336770296096801,0.0,0.2800854742527008,0.2445674240589141,-0.010890394449234009,-0.019066363573074396,0.024950038615623005,0.69075511367032,0.0209825897216796,0.2694988250732422,0.2213387936353683,0.0949784318697745,0.2474986165761947,0.2148122936487198,0.006526499986648504,0.02200020849704748,-0.055228909170213114,0.7429133842827009,0.0039962434768676,0.2467602491378784,0.2159836590290069,0.0,0.2474986165761947,0.2148122936487198,0.001171365380287115,-0.0007383674383163175,0.00842589926814602,0.8857700947412326,-0.009425663948059
